datetime,year,month,day_of_month,week_of_year,day_of_week,hour,is_weekend,is_holiday,Consumption (MWh)
2024-10-03 23:00:00,2024,10,3,40,3,23,0,0,35460.03
2024-10-04 00:00:00,2024,10,4,40,4,0,0,0,27633.02
2024-10-04 01:00:00,2024,10,4,40,4,1,0,0,25242.13
2024-10-04 02:00:00,2024,10,4,40,4,2,0,0,23312.26
2024-10-04 03:00:00,2024,10,4,40,4,3,0,0,22140.43
2024-10-04 04:00:00,2024,10,4,40,4,4,0,0,21776.81
2024-10-04 05:00:00,2024,10,4,40,4,5,0,0,22177.35
2024-10-04 06:00:00,2024,10,4,40,4,6,0,0,22626.55
2024-10-04 07:00:00,2024,10,4,40,4,7,0,0,22664.35
2024-10-04 08:00:00,2024,10,4,40,4,8,0,0,23068.19
2024-10-04 09:00:00,2024,10,4,40,4,9,0,0,23783.04
2024-10-04 10:00:00,2024,10,4,40,4,10,0,0,23679.58
2024-10-04 11:00:00,2024,10,4,40,4,11,0,0,23853.57
2024-10-04 12:00:00,2024,10,4,40,4,12,0,0,23353.48
2024-10-04 13:00:00,2024,10,4,40,4,13,0,0,22992.83
2024-10-04 14:00:00,2024,10,4,40,4,14,0,0,22481.78
2024-10-04 15:00:00,2024,10,4,40,4,15,0,0,22100.89
2024-10-04 16:00:00,2024,10,4,40,4,16,0,0,22151.45
2024-10-04 17:00:00,2024,10,4,40,4,17,0,0,22616.2
2024-10-04 18:00:00,2024,10,4,40,4,18,0,0,23754.29
2024-10-04 19:00:00,2024,10,4,40,4,19,0,0,26026.14
2024-10-04 20:00:00,2024,10,4,40,4,20,0,0,27025.96
2024-10-04 21:00:00,2024,10,4,40,4,21,0,0,26480.4
2024-10-04 22:00:00,2024,10,4,40,4,22,0,0,26012.88
2024-10-04 23:00:00,2024,10,4,40,4,23,0,0,24948.65
2024-10-05 00:00:00,2024,10,5,40,5,0,1,0,35077.79
2024-10-05 01:00:00,2024,10,5,40,5,1,1,0,33365.13
2024-10-05 02:00:00,2024,10,5,40,5,2,1,0,32015.96
2024-10-05 03:00:00,2024,10,5,40,5,3,1,0,31123.38
2024-10-05 04:00:00,2024,10,5,40,5,4,1,0,30861.59
2024-10-05 05:00:00,2024,10,5,40,5,5,1,0,30344.55
2024-10-05 06:00:00,2024,10,5,40,5,6,1,0,29703.27
2024-10-05 07:00:00,2024,10,5,40,5,7,1,0,31710.14
2024-10-05 08:00:00,2024,10,5,40,5,8,1,0,37400.33
2024-10-05 09:00:00,2024,10,5,40,5,9,1,0,40089.07
2024-10-05 10:00:00,2024,10,5,40,5,10,1,0,41367.23
2024-10-05 11:00:00,2024,10,5,40,5,11,1,0,42377.57
2024-10-05 12:00:00,2024,10,5,40,5,12,1,0,39972.09
2024-10-05 13:00:00,2024,10,5,40,5,13,1,0,39911.69
2024-10-05 14:00:00,2024,10,5,40,5,14,1,0,42190.44
2024-10-05 15:00:00,2024,10,5,40,5,15,1,0,41877.91
2024-10-05 16:00:00,2024,10,5,40,5,16,1,0,41801.44
2024-10-05 17:00:00,2024,10,5,40,5,17,1,0,40859.18
2024-10-05 18:00:00,2024,10,5,40,5,18,1,0,39150.1
2024-10-05 19:00:00,2024,10,5,40,5,19,1,0,39512.12
2024-10-05 20:00:00,2024,10,5,40,5,20,1,0,39431.2
2024-10-05 21:00:00,2024,10,5,40,5,21,1,0,39756.48
2024-10-05 22:00:00,2024,10,5,40,5,22,1,0,38322.5
2024-10-05 23:00:00,2024,10,5,40,5,23,1,0,36729.91
2024-10-06 00:00:00,2024,10,6,40,6,0,1,0,35740.29
2024-10-06 01:00:00,2024,10,6,40,6,1,1,0,33808.34
2024-10-06 02:00:00,2024,10,6,40,6,2,1,0,32513.76
2024-10-06 03:00:00,2024,10,6,40,6,3,1,0,31765.15
2024-10-06 04:00:00,2024,10,6,40,6,4,1,0,31587.58
2024-10-06 05:00:00,2024,10,6,40,6,5,1,0,30761.32
2024-10-06 06:00:00,2024,10,6,40,6,6,1,0,30727.75
2024-10-06 07:00:00,2024,10,6,40,6,7,1,0,33462.97
2024-10-06 08:00:00,2024,10,6,40,6,8,1,0,39951.11
2024-10-06 09:00:00,2024,10,6,40,6,9,1,0,44149.14
2024-10-06 10:00:00,2024,10,6,40,6,10,1,0,45474.03
2024-10-06 11:00:00,2024,10,6,40,6,11,1,0,47938.87
2024-10-06 12:00:00,2024,10,6,40,6,12,1,0,46909.85
2024-10-06 13:00:00,2024,10,6,40,6,13,1,0,48224.28
2024-10-06 14:00:00,2024,10,6,40,6,14,1,0,49307.25
2024-10-06 15:00:00,2024,10,6,40,6,15,1,0,48787.7
2024-10-06 16:00:00,2024,10,6,40,6,16,1,0,48176.27
2024-10-06 17:00:00,2024,10,6,40,6,17,1,0,46566.0
2024-10-06 18:00:00,2024,10,6,40,6,18,1,0,44309.8
2024-10-06 19:00:00,2024,10,6,40,6,19,1,0,44454.44
2024-10-06 20:00:00,2024,10,6,40,6,20,1,0,45129.28
2024-10-06 21:00:00,2024,10,6,40,6,21,1,0,45343.22
2024-10-06 22:00:00,2024,10,6,40,6,22,1,0,44821.32
2024-10-06 23:00:00,2024,10,6,40,6,23,1,0,42762.94
2024-10-07 00:00:00,2024,10,7,41,0,0,0,0,45442.19
2024-10-07 01:00:00,2024,10,7,41,0,1,0,0,42881.95
2024-10-07 02:00:00,2024,10,7,41,0,2,0,0,41369.59
2024-10-07 03:00:00,2024,10,7,41,0,3,0,0,40095.65
2024-10-07 04:00:00,2024,10,7,41,0,4,0,0,39386.75
2024-10-07 05:00:00,2024,10,7,41,0,5,0,0,38268.43
2024-10-07 06:00:00,2024,10,7,41,0,6,0,0,37901.67
2024-10-07 07:00:00,2024,10,7,41,0,7,0,0,40076.67
2024-10-07 08:00:00,2024,10,7,41,0,8,0,0,46125.91
2024-10-07 09:00:00,2024,10,7,41,0,9,0,0,50441.97
2024-10-07 10:00:00,2024,10,7,41,0,10,0,0,52398.36
2024-10-07 11:00:00,2024,10,7,41,0,11,0,0,53963.26
2024-10-07 12:00:00,2024,10,7,41,0,12,0,0,53310.03
2024-10-07 13:00:00,2024,10,7,41,0,13,0,0,54634.82
2024-10-07 14:00:00,2024,10,7,41,0,14,0,0,55726.49
2024-10-07 15:00:00,2024,10,7,41,0,15,0,0,55147.49
2024-10-07 16:00:00,2024,10,7,41,0,16,0,0,54623.5
2024-10-07 17:00:00,2024,10,7,41,0,17,0,0,53283.01
2024-10-07 18:00:00,2024,10,7,41,0,18,0,0,51244.18
2024-10-07 19:00:00,2024,10,7,41,0,19,0,0,50249.13
2024-10-07 20:00:00,2024,10,7,41,0,20,0,0,51079.16
2024-10-07 21:00:00,2024,10,7,41,0,21,0,0,50836.56
2024-10-07 22:00:00,2024,10,7,41,0,22,0,0,49629.64
2024-10-07 23:00:00,2024,10,7,41,0,23,0,0,47726.17
2024-10-08 00:00:00,2024,10,8,41,1,0,0,0,43630.5
2024-10-08 01:00:00,2024,10,8,41,1,1,0,0,41784.05
2024-10-08 02:00:00,2024,10,8,41,1,2,0,0,40125.65
2024-10-08 03:00:00,2024,10,8,41,1,3,0,0,38693.79
2024-10-08 04:00:00,2024,10,8,41,1,4,0,0,38178.87
2024-10-08 05:00:00,2024,10,8,41,1,5,0,0,37586.84
2024-10-08 06:00:00,2024,10,8,41,1,6,0,0,36395.9
2024-10-08 07:00:00,2024,10,8,41,1,7,0,0,37757.53
2024-10-08 08:00:00,2024,10,8,41,1,8,0,0,42262.39
2024-10-08 09:00:00,2024,10,8,41,1,9,0,0,46000.36
2024-10-08 10:00:00,2024,10,8,41,1,10,0,0,48181.08
2024-10-08 11:00:00,2024,10,8,41,1,11,0,0,49594.21
2024-10-08 12:00:00,2024,10,8,41,1,12,0,0,49316.02
2024-10-08 13:00:00,2024,10,8,41,1,13,0,0,50020.93
2024-10-08 14:00:00,2024,10,8,41,1,14,0,0,50364.55
2024-10-08 15:00:00,2024,10,8,41,1,15,0,0,49880.83
2024-10-08 16:00:00,2024,10,8,41,1,16,0,0,48823.17
2024-10-08 17:00:00,2024,10,8,41,1,17,0,0,48321.88
2024-10-08 18:00:00,2024,10,8,41,1,18,0,0,47398.83
2024-10-08 19:00:00,2024,10,8,41,1,19,0,0,47326.23
2024-10-08 20:00:00,2024,10,8,41,1,20,0,0,48513.94
2024-10-08 21:00:00,2024,10,8,41,1,21,0,0,47686.44
2024-10-08 22:00:00,2024,10,8,41,1,22,0,0,46015.91
2024-10-08 23:00:00,2024,10,8,41,1,23,0,0,44128.22
2024-10-09 00:00:00,2024,10,9,41,2,0,0,0,38841.41
2024-10-09 01:00:00,2024,10,9,41,2,1,0,0,37060.67
2024-10-09 02:00:00,2024,10,9,41,2,2,0,0,35777.13
2024-10-09 03:00:00,2024,10,9,41,2,3,0,0,34986.62
2024-10-09 04:00:00,2024,10,9,41,2,4,0,0,34579.67
2024-10-09 05:00:00,2024,10,9,41,2,5,0,0,34328.86
2024-10-09 06:00:00,2024,10,9,41,2,6,0,0,34554.17
2024-10-09 07:00:00,2024,10,9,41,2,7,0,0,36078.87
2024-10-09 08:00:00,2024,10,9,41,2,8,0,0,40710.02
2024-10-09 09:00:00,2024,10,9,41,2,9,0,0,44448.82
2024-10-09 10:00:00,2024,10,9,41,2,10,0,0,45704.79
2024-10-09 11:00:00,2024,10,9,41,2,11,0,0,46973.96
2024-10-09 12:00:00,2024,10,9,41,2,12,0,0,45770.81
2024-10-09 13:00:00,2024,10,9,41,2,13,0,0,47029.83
2024-10-09 14:00:00,2024,10,9,41,2,14,0,0,48147.98
2024-10-09 15:00:00,2024,10,9,41,2,15,0,0,48167.47
2024-10-09 16:00:00,2024,10,9,41,2,16,0,0,48387.96
2024-10-09 17:00:00,2024,10,9,41,2,17,0,0,47739.88
2024-10-09 18:00:00,2024,10,9,41,2,18,0,0,46422.48
2024-10-09 19:00:00,2024,10,9,41,2,19,0,0,47135.61
2024-10-09 20:00:00,2024,10,9,41,2,20,0,0,46772.8
2024-10-09 21:00:00,2024,10,9,41,2,21,0,0,45180.67
2024-10-09 22:00:00,2024,10,9,41,2,22,0,0,43482.1
2024-10-09 23:00:00,2024,10,9,41,2,23,0,0,41376.3
2024-10-10 00:00:00,2024,10,10,41,3,0,0,0,33700.2
2024-10-10 01:00:00,2024,10,10,41,3,1,0,0,32364.72
2024-10-10 02:00:00,2024,10,10,41,3,2,0,0,31127.11
2024-10-10 03:00:00,2024,10,10,41,3,3,0,0,30487.31
2024-10-10 04:00:00,2024,10,10,41,3,4,0,0,30174.98
2024-10-10 05:00:00,2024,10,10,41,3,5,0,0,30351.51
2024-10-10 06:00:00,2024,10,10,41,3,6,0,0,31261.51
2024-10-10 07:00:00,2024,10,10,41,3,7,0,0,32755.67
2024-10-10 08:00:00,2024,10,10,41,3,8,0,0,37482.84
2024-10-10 09:00:00,2024,10,10,41,3,9,0,0,39643.09
2024-10-10 10:00:00,2024,10,10,41,3,10,0,0,40719.55
2024-10-10 11:00:00,2024,10,10,41,3,11,0,0,41186.02
2024-10-10 12:00:00,2024,10,10,41,3,12,0,0,39679.19
2024-10-10 13:00:00,2024,10,10,41,3,13,0,0,40684.4
2024-10-10 14:00:00,2024,10,10,41,3,14,0,0,41059.77
2024-10-10 15:00:00,2024,10,10,41,3,15,0,0,41833.83
2024-10-10 16:00:00,2024,10,10,41,3,16,0,0,42257.46
2024-10-10 17:00:00,2024,10,10,41,3,17,0,0,42428.74
2024-10-10 18:00:00,2024,10,10,41,3,18,0,0,42328.16
2024-10-10 19:00:00,2024,10,10,41,3,19,0,0,42048.63
2024-10-10 20:00:00,2024,10,10,41,3,20,0,0,40813.75
2024-10-10 21:00:00,2024,10,10,41,3,21,0,0,39360.4
2024-10-10 22:00:00,2024,10,10,41,3,22,0,0,37765.24
2024-10-10 23:00:00,2024,10,10,41,3,23,0,0,35874.91
2024-10-11 00:00:00,2024,10,11,41,4,0,0,0,33513.25
2024-10-11 01:00:00,2024,10,11,41,4,1,0,0,31963.87
2024-10-11 02:00:00,2024,10,11,41,4,2,0,0,30535.02
2024-10-11 03:00:00,2024,10,11,41,4,3,0,0,29654.81
2024-10-11 04:00:00,2024,10,11,41,4,4,0,0,29246.12
2024-10-11 05:00:00,2024,10,11,41,4,5,0,0,29326.09
2024-10-11 06:00:00,2024,10,11,41,4,6,0,0,29762.86
2024-10-11 07:00:00,2024,10,11,41,4,7,0,0,29363.18
2024-10-11 08:00:00,2024,10,11,41,4,8,0,0,30065.8
2024-10-11 09:00:00,2024,10,11,41,4,9,0,0,31734.24
2024-10-11 10:00:00,2024,10,11,41,4,10,0,0,33179.16
2024-10-11 11:00:00,2024,10,11,41,4,11,0,0,33875.87
2024-10-11 12:00:00,2024,10,11,41,4,12,0,0,33754.78
2024-10-11 13:00:00,2024,10,11,41,4,13,0,0,33994.49
2024-10-11 14:00:00,2024,10,11,41,4,14,0,0,34208.57
2024-10-11 15:00:00,2024,10,11,41,4,15,0,0,34390.38
2024-10-11 16:00:00,2024,10,11,41,4,16,0,0,35236.43
2024-10-11 17:00:00,2024,10,11,41,4,17,0,0,37076.12
2024-10-11 18:00:00,2024,10,11,41,4,18,0,0,38574.17
2024-10-11 19:00:00,2024,10,11,41,4,19,0,0,38225.64
2024-10-11 20:00:00,2024,10,11,41,4,20,0,0,37416.52
2024-10-11 21:00:00,2024,10,11,41,4,21,0,0,36258.86
2024-10-11 22:00:00,2024,10,11,41,4,22,0,0,35398.12
2024-10-11 23:00:00,2024,10,11,41,4,23,0,0,33779.71
2024-10-12 00:00:00,2024,10,12,41,5,0,1,0,35952.81
2024-10-12 01:00:00,2024,10,12,41,5,1,1,0,34149.49
2024-10-12 02:00:00,2024,10,12,41,5,2,1,0,33114.23
2024-10-12 03:00:00,2024,10,12,41,5,3,1,0,32425.69
2024-10-12 04:00:00,2024,10,12,41,5,4,1,0,32089.89
2024-10-12 05:00:00,2024,10,12,41,5,5,1,0,32497.7
2024-10-12 06:00:00,2024,10,12,41,5,6,1,0,33898.83
2024-10-12 07:00:00,2024,10,12,41,5,7,1,0,36885.9
2024-10-12 08:00:00,2024,10,12,41,5,8,1,0,41933.89
2024-10-12 09:00:00,2024,10,12,41,5,9,1,0,43789.06
2024-10-12 10:00:00,2024,10,12,41,5,10,1,0,43767.03
2024-10-12 11:00:00,2024,10,12,41,5,11,1,0,43860.82
2024-10-12 12:00:00,2024,10,12,41,5,12,1,0,41913.91
2024-10-12 13:00:00,2024,10,12,41,5,13,1,0,42470.37
2024-10-12 14:00:00,2024,10,12,41,5,14,1,0,42775.11
2024-10-12 15:00:00,2024,10,12,41,5,15,1,0,43389.29
2024-10-12 16:00:00,2024,10,12,41,5,16,1,0,44359.62
2024-10-12 17:00:00,2024,10,12,41,5,17,1,0,46152.3
2024-10-12 18:00:00,2024,10,12,41,5,18,1,0,45194.42
2024-10-12 19:00:00,2024,10,12,41,5,19,1,0,43886.89
2024-10-12 20:00:00,2024,10,12,41,5,20,1,0,42874.1
2024-10-12 21:00:00,2024,10,12,41,5,21,1,0,41839.04
2024-10-12 22:00:00,2024,10,12,41,5,22,1,0,40400.97
2024-10-12 23:00:00,2024,10,12,41,5,23,1,0,38029.26
2024-10-13 00:00:00,2024,10,13,41,6,0,1,0,32022.76
2024-10-13 01:00:00,2024,10,13,41,6,1,1,0,30641.09
2024-10-13 02:00:00,2024,10,13,41,6,2,1,0,29207.74
2024-10-13 03:00:00,2024,10,13,41,6,3,1,0,28521.96
2024-10-13 04:00:00,2024,10,13,41,6,4,1,0,27982.58
2024-10-13 05:00:00,2024,10,13,41,6,5,1,0,27720.85
2024-10-13 06:00:00,2024,10,13,41,6,6,1,0,27697.95
2024-10-13 07:00:00,2024,10,13,41,6,7,1,0,26688.82
2024-10-13 08:00:00,2024,10,13,41,6,8,1,0,27678.02
2024-10-13 09:00:00,2024,10,13,41,6,9,1,0,29307.08
2024-10-13 10:00:00,2024,10,13,41,6,10,1,0,31256.44
2024-10-13 11:00:00,2024,10,13,41,6,11,1,0,32068.06
2024-10-13 12:00:00,2024,10,13,41,6,12,1,0,32061.98
2024-10-13 13:00:00,2024,10,13,41,6,13,1,0,32794.13
2024-10-13 14:00:00,2024,10,13,41,6,14,1,0,33119.8
2024-10-13 15:00:00,2024,10,13,41,6,15,1,0,32867.08
2024-10-13 16:00:00,2024,10,13,41,6,16,1,0,33188.58
2024-10-13 17:00:00,2024,10,13,41,6,17,1,0,34282.96
2024-10-13 18:00:00,2024,10,13,41,6,18,1,0,36000.65
2024-10-13 19:00:00,2024,10,13,41,6,19,1,0,36515.72
2024-10-13 20:00:00,2024,10,13,41,6,20,1,0,35754.17
2024-10-13 21:00:00,2024,10,13,41,6,21,1,0,34807.34
2024-10-13 22:00:00,2024,10,13,41,6,22,1,0,33551.05
2024-10-13 23:00:00,2024,10,13,41,6,23,1,0,32170.82
2024-10-14 00:00:00,2024,10,14,42,0,0,0,0,30431.76
2024-10-14 01:00:00,2024,10,14,42,0,1,0,0,29201.39
2024-10-14 02:00:00,2024,10,14,42,0,2,0,0,28214.84
2024-10-14 03:00:00,2024,10,14,42,0,3,0,0,27712.15
2024-10-14 04:00:00,2024,10,14,42,0,4,0,0,27469.52
2024-10-14 05:00:00,2024,10,14,42,0,5,0,0,27907.27
2024-10-14 06:00:00,2024,10,14,42,0,6,0,0,28816.65
2024-10-14 07:00:00,2024,10,14,42,0,7,0,0,30783.89
2024-10-14 08:00:00,2024,10,14,42,0,8,0,0,36332.16
2024-10-14 09:00:00,2024,10,14,42,0,9,0,0,38722.45
2024-10-14 10:00:00,2024,10,14,42,0,10,0,0,39499.14
2024-10-14 11:00:00,2024,10,14,42,0,11,0,0,40248.27
2024-10-14 12:00:00,2024,10,14,42,0,12,0,0,38554.91
2024-10-14 13:00:00,2024,10,14,42,0,13,0,0,39411.31
2024-10-14 14:00:00,2024,10,14,42,0,14,0,0,40432.56
2024-10-14 15:00:00,2024,10,14,42,0,15,0,0,40809.15
2024-10-14 16:00:00,2024,10,14,42,0,16,0,0,41478.73
2024-10-14 17:00:00,2024,10,14,42,0,17,0,0,41875.45
2024-10-14 18:00:00,2024,10,14,42,0,18,0,0,42150.99
2024-10-14 19:00:00,2024,10,14,42,0,19,0,0,41460.71
2024-10-14 20:00:00,2024,10,14,42,0,20,0,0,40195.84
2024-10-14 21:00:00,2024,10,14,42,0,21,0,0,39015.16
2024-10-14 22:00:00,2024,10,14,42,0,22,0,0,37293.96
2024-10-14 23:00:00,2024,10,14,42,0,23,0,0,35431.15
2024-10-15 00:00:00,2024,10,15,42,1,0,0,0,33303.44
2024-10-15 01:00:00,2024,10,15,42,1,1,0,0,31927.12
2024-10-15 02:00:00,2024,10,15,42,1,2,0,0,30846.53
2024-10-15 03:00:00,2024,10,15,42,1,3,0,0,30124.67
2024-10-15 04:00:00,2024,10,15,42,1,4,0,0,30075.52
2024-10-15 05:00:00,2024,10,15,42,1,5,0,0,30362.1
2024-10-15 06:00:00,2024,10,15,42,1,6,0,0,31336.34
2024-10-15 07:00:00,2024,10,15,42,1,7,0,0,32732.03
2024-10-15 08:00:00,2024,10,15,42,1,8,0,0,37083.83
2024-10-15 09:00:00,2024,10,15,42,1,9,0,0,39107.06
2024-10-15 10:00:00,2024,10,15,42,1,10,0,0,40552.15
2024-10-15 11:00:00,2024,10,15,42,1,11,0,0,40370.38
2024-10-15 12:00:00,2024,10,15,42,1,12,0,0,38727.7
2024-10-15 13:00:00,2024,10,15,42,1,13,0,0,39313.45
2024-10-15 14:00:00,2024,10,15,42,1,14,0,0,40653.08
2024-10-15 15:00:00,2024,10,15,42,1,15,0,0,40264.54
2024-10-15 16:00:00,2024,10,15,42,1,16,0,0,41048.67
2024-10-15 17:00:00,2024,10,15,42,1,17,0,0,41949.72
2024-10-15 18:00:00,2024,10,15,42,1,18,0,0,42161.68
2024-10-15 19:00:00,2024,10,15,42,1,19,0,0,41485.0
2024-10-15 20:00:00,2024,10,15,42,1,20,0,0,40414.64
2024-10-15 21:00:00,2024,10,15,42,1,21,0,0,39119.17
2024-10-15 22:00:00,2024,10,15,42,1,22,0,0,37583.6
2024-10-15 23:00:00,2024,10,15,42,1,23,0,0,35643.29
2024-10-16 00:00:00,2024,10,16,42,2,0,0,0,33527.55
2024-10-16 01:00:00,2024,10,16,42,2,1,0,0,32104.15
2024-10-16 02:00:00,2024,10,16,42,2,2,0,0,30952.63
2024-10-16 03:00:00,2024,10,16,42,2,3,0,0,30327.88
2024-10-16 04:00:00,2024,10,16,42,2,4,0,0,30182.29
2024-10-16 05:00:00,2024,10,16,42,2,5,0,0,30493.66
2024-10-16 06:00:00,2024,10,16,42,2,6,0,0,31552.26
2024-10-16 07:00:00,2024,10,16,42,2,7,0,0,32866.79
2024-10-16 08:00:00,2024,10,16,42,2,8,0,0,37515.1
2024-10-16 09:00:00,2024,10,16,42,2,9,0,0,39371.59
2024-10-16 10:00:00,2024,10,16,42,2,10,0,0,39721.92
2024-10-16 11:00:00,2024,10,16,42,2,11,0,0,40365.01
2024-10-16 12:00:00,2024,10,16,42,2,12,0,0,38533.01
2024-10-16 13:00:00,2024,10,16,42,2,13,0,0,39450.24
2024-10-16 14:00:00,2024,10,16,42,2,14,0,0,40618.72
2024-10-16 15:00:00,2024,10,16,42,2,15,0,0,40681.1
2024-10-16 16:00:00,2024,10,16,42,2,16,0,0,41483.54
2024-10-16 17:00:00,2024,10,16,42,2,17,0,0,42065.26
2024-10-16 18:00:00,2024,10,16,42,2,18,0,0,42259.48
2024-10-16 19:00:00,2024,10,16,42,2,19,0,0,41644.82
2024-10-16 20:00:00,2024,10,16,42,2,20,0,0,40585.89
2024-10-16 21:00:00,2024,10,16,42,2,21,0,0,39326.23
2024-10-16 22:00:00,2024,10,16,42,2,22,0,0,37768.13
2024-10-16 23:00:00,2024,10,16,42,2,23,0,0,35852.54
2024-10-17 00:00:00,2024,10,17,42,3,0,0,0,33645.53
2024-10-17 01:00:00,2024,10,17,42,3,1,0,0,32186.09
2024-10-17 02:00:00,2024,10,17,42,3,2,0,0,30493.09
2024-10-17 03:00:00,2024,10,17,42,3,3,0,0,30225.47
2024-10-17 04:00:00,2024,10,17,42,3,4,0,0,29820.08
2024-10-17 05:00:00,2024,10,17,42,3,5,0,0,29991.82
2024-10-17 06:00:00,2024,10,17,42,3,6,0,0,30613.37
2024-10-17 07:00:00,2024,10,17,42,3,7,0,0,32775.79
2024-10-17 08:00:00,2024,10,17,42,3,8,0,0,37573.48
2024-10-17 09:00:00,2024,10,17,42,3,9,0,0,39791.55
2024-10-17 10:00:00,2024,10,17,42,3,10,0,0,40313.11
2024-10-17 11:00:00,2024,10,17,42,3,11,0,0,40756.94
2024-10-17 12:00:00,2024,10,17,42,3,12,0,0,38655.97
2024-10-17 13:00:00,2024,10,17,42,3,13,0,0,39908.87
2024-10-17 14:00:00,2024,10,17,42,3,14,0,0,40915.78
2024-10-17 15:00:00,2024,10,17,42,3,15,0,0,40906.0
2024-10-17 16:00:00,2024,10,17,42,3,16,0,0,41681.34
2024-10-17 17:00:00,2024,10,17,42,3,17,0,0,42084.49
2024-10-17 18:00:00,2024,10,17,42,3,18,0,0,42213.14
2024-10-17 19:00:00,2024,10,17,42,3,19,0,0,41534.56
2024-10-17 20:00:00,2024,10,17,42,3,20,0,0,40499.3
2024-10-17 21:00:00,2024,10,17,42,3,21,0,0,39260.21
2024-10-17 22:00:00,2024,10,17,42,3,22,0,0,37655.08
2024-10-17 23:00:00,2024,10,17,42,3,23,0,0,35400.61
2024-10-18 00:00:00,2024,10,18,42,4,0,0,0,33406.17
2024-10-18 01:00:00,2024,10,18,42,4,1,0,0,31920.76
2024-10-18 02:00:00,2024,10,18,42,4,2,0,0,30814.28
2024-10-18 03:00:00,2024,10,18,42,4,3,0,0,30152.42
2024-10-18 04:00:00,2024,10,18,42,4,4,0,0,29925.18
2024-10-18 05:00:00,2024,10,18,42,4,5,0,0,30418.15
2024-10-18 06:00:00,2024,10,18,42,4,6,0,0,31298.5
2024-10-18 07:00:00,2024,10,18,42,4,7,0,0,32837.84
2024-10-18 08:00:00,2024,10,18,42,4,8,0,0,37421.31
2024-10-18 09:00:00,2024,10,18,42,4,9,0,0,39514.5
2024-10-18 10:00:00,2024,10,18,42,4,10,0,0,39884.28
2024-10-18 11:00:00,2024,10,18,42,4,11,0,0,40297.94
2024-10-18 12:00:00,2024,10,18,42,4,12,0,0,37608.24
2024-10-18 13:00:00,2024,10,18,42,4,13,0,0,38262.44
2024-10-18 14:00:00,2024,10,18,42,4,14,0,0,39833.75
2024-10-18 15:00:00,2024,10,18,42,4,15,0,0,39613.73
2024-10-18 16:00:00,2024,10,18,42,4,16,0,0,40840.8
2024-10-18 17:00:00,2024,10,18,42,4,17,0,0,41775.09
2024-10-18 18:00:00,2024,10,18,42,4,18,0,0,42276.6
2024-10-18 19:00:00,2024,10,18,42,4,19,0,0,41562.21
2024-10-18 20:00:00,2024,10,18,42,4,20,0,0,40391.27
2024-10-18 21:00:00,2024,10,18,42,4,21,0,0,39162.18
2024-10-18 22:00:00,2024,10,18,42,4,22,0,0,37480.25
2024-10-18 23:00:00,2024,10,18,42,4,23,0,0,35487.22
2024-10-19 00:00:00,2024,10,19,42,5,0,1,0,33602.19
2024-10-19 01:00:00,2024,10,19,42,5,1,1,0,32027.43
2024-10-19 02:00:00,2024,10,19,42,5,2,1,0,30892.1
2024-10-19 03:00:00,2024,10,19,42,5,3,1,0,29985.61
2024-10-19 04:00:00,2024,10,19,42,5,4,1,0,29796.77
2024-10-19 05:00:00,2024,10,19,42,5,5,1,0,29981.3
2024-10-19 06:00:00,2024,10,19,42,5,6,1,0,30416.0
2024-10-19 07:00:00,2024,10,19,42,5,7,1,0,30677.67
2024-10-19 08:00:00,2024,10,19,42,5,8,1,0,33804.75
2024-10-19 09:00:00,2024,10,19,42,5,9,1,0,36243.15
2024-10-19 10:00:00,2024,10,19,42,5,10,1,0,37521.66
2024-10-19 11:00:00,2024,10,19,42,5,11,1,0,37922.66
2024-10-19 12:00:00,2024,10,19,42,5,12,1,0,36662.77
2024-10-19 13:00:00,2024,10,19,42,5,13,1,0,37211.65
2024-10-19 14:00:00,2024,10,19,42,5,14,1,0,37336.32
2024-10-19 15:00:00,2024,10,19,42,5,15,1,0,36746.01
2024-10-19 16:00:00,2024,10,19,42,5,16,1,0,36951.08
2024-10-19 17:00:00,2024,10,19,42,5,17,1,0,38516.9
2024-10-19 18:00:00,2024,10,19,42,5,18,1,0,40426.38
2024-10-19 19:00:00,2024,10,19,42,5,19,1,0,39997.23
2024-10-19 20:00:00,2024,10,19,42,5,20,1,0,38899.75
2024-10-19 21:00:00,2024,10,19,42,5,21,1,0,37810.06
2024-10-19 22:00:00,2024,10,19,42,5,22,1,0,36596.3
2024-10-19 23:00:00,2024,10,19,42,5,23,1,0,34656.81
2024-10-20 00:00:00,2024,10,20,42,6,0,1,0,32286.08
2024-10-20 01:00:00,2024,10,20,42,6,1,1,0,30538.0
2024-10-20 02:00:00,2024,10,20,42,6,2,1,0,29188.59
2024-10-20 03:00:00,2024,10,20,42,6,3,1,0,28478.54
2024-10-20 04:00:00,2024,10,20,42,6,4,1,0,27998.71
2024-10-20 05:00:00,2024,10,20,42,6,5,1,0,28073.13
2024-10-20 06:00:00,2024,10,20,42,6,6,1,0,27635.81
2024-10-20 07:00:00,2024,10,20,42,6,7,1,0,27318.5
2024-10-20 08:00:00,2024,10,20,42,6,8,1,0,27825.84
2024-10-20 09:00:00,2024,10,20,42,6,9,1,0,29476.73
2024-10-20 10:00:00,2024,10,20,42,6,10,1,0,31111.0
2024-10-20 11:00:00,2024,10,20,42,6,11,1,0,31987.51
2024-10-20 12:00:00,2024,10,20,42,6,12,1,0,31649.63
